Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Target_Period,Is_Highlighted
790,2718,0.06774877,0,202302,False
791,308,0.06774877,0,202302,False
792,679,0.06774877,0,202302,False
793,1118,0.06762053,0,202302,False
794,2436,0.06762053,0,202302,False
795,2391,0.067534074,0,202302,False
796,1025,0.066274166,0,202302,False
797,1132,0.066274166,0,202302,False
798,1389,0.066274166,0,202302,False
799,1703,0.066274166,0,202302,False
800,1784,0.066274166,0,202302,False
801,1836,0.066274166,0,202302,False
802,1921,0.066274166,0,202302,False
803,2213,0.066274166,0,202302,False
804,2240,0.066274166,0,202302,False
805,2360,0.066274166,0,202302,False
806,2687,0.066274166,0,202302,False
807,279,0.066274166,0,202302,False
808,636,0.066274166,0,202302,False
809,1418,0.06606757,0,202302,False
810,2211,0.06606757,0,202302,False
811,2539,0.06606757,0,202302,False
812,810,0.06606757,0,202302,False
813,2752,0.065505534,0,202302,False
814,1710,0.06546244,0,202302,False
815,870,0.06546244,0,202302,False
816,2761,0.06541596,0,202302,False
817,774,0.065087125,0,202302,False
818,112,0.06492729,0,202302,False
819,2317,0.06492729,0,202302,False
820,125,0.064897135,0,202302,False
821,151,0.064897135,0,202302,False
822,1684,0.064897135,0,202302,False
823,170,0.064897135,0,202302,False
824,1992,0.064897135,0,202302,False
825,2030,0.064897135,0,202302,False
826,2326,0.064897135,1,202302,False
827,2331,0.064897135,0,202302,False
828,2354,0.064897135,0,202302,False
829,2559,0.064897135,0,202302,False
830,2588,0.064897135,0,202302,False
831,2644,0.064897135,0,202302,False
832,380,0.064897135,0,202302,False
833,422,0.064897135,0,202302,False
834,515,0.064897135,0,202302,False
835,601,0.064897135,0,202302,False
836,871,0.064897135,0,202302,False
837,934,0.064897135,0,202302,False
838,952,0.064897135,0,202302,False
839,1149,0.06452311,0,202302,False
840,1276,0.06452311,0,202302,False
841,1636,0.06452311,0,202302,False
842,1725,0.06452311,0,202302,False
843,1745,0.06452311,0,202302,False
844,1948,0.06452311,0,202302,False
845,1998,0.06452311,0,202302,False
846,2031,0.06452311,0,202302,False
847,2156,0.06452311,0,202302,False
848,218,0.06452311,0,202302,False
849,2214,0.06452311,0,202302,False
850,2253,0.06452311,0,202302,False
851,2507,0.06452311,0,202302,False
852,2594,0.06452311,0,202302,False
853,2730,0.06452311,0,202302,False
854,2741,0.06452311,0,202302,False
855,374,0.06452311,0,202302,False
856,484,0.06452311,0,202302,False
857,655,0.06452311,0,202302,False
858,682,0.06452311,1,202302,False
859,687,0.06452311,0,202302,False
860,702,0.06452311,0,202302,False
861,979,0.06452311,0,202302,False
862,1175,0.063975275,0,202302,False
863,2164,0.063975275,0,202302,False
864,731,0.063975275,0,202302,False
865,1173,0.06298708,0,202302,False
866,1607,0.06298708,0,202302,False
867,1655,0.06298708,0,202302,False
868,1680,0.06298708,0,202302,False
869,1698,0.06298708,0,202302,False
870,1965,0.06298708,0,202302,False
871,2121,0.06298708,0,202302,False
872,2227,0.06298708,0,202302,False
873,2499,0.06298708,0,202302,False
874,2602,0.06298708,0,202302,False
875,675,0.06298708,0,202302,False
876,7,0.06298708,0,202302,False
877,816,0.06298708,0,202302,False
878,109,0.062823236,0,202302,False
879,2173,0.06256583,0,202302,False
880,800,0.06252703,0,202302,False
881,401,0.06223669,0,202302,False
882,73,0.06223669,0,202302,False
883,78,0.06223669,0,202302,False
884,973,0.06196232,0,202302,False
885,1218,0.061169334,0,202302,False
886,1492,0.061169334,0,202302,False
887,1531,0.061169334,0,202302,False
888,2008,0.061169334,0,202302,False
889,2419,0.061169334,0,202302,False
890,2533,0.061169334,0,202302,False
891,618,0.061169334,0,202302,False
892,69,0.061169334,0,202302,False
893,860,0.061169334,0,202302,False
894,98,0.061169334,1,202302,False
895,988,0.061169334,0,202302,False
896,875,0.060996294,0,202302,False
897,1054,0.059533022,0,202302,False
898,1195,0.05819954,0,202302,False
899,439,0.05819954,0,202302,False
900,1591,0.058093935,0,202302,False
901,1592,0.058093935,0,202302,False
902,2096,0.057332695,0,202302,False
903,741,0.057332695,0,202302,False
904,2333,0.05670947,0,202302,False
905,2435,0.05670947,0,202302,False
906,1017,0.05613962,0,202302,False
907,1382,0.05613962,0,202302,False
908,1621,0.05613962,0,202302,False
909,2410,0.05613962,0,202302,False
910,2439,0.05613962,0,202302,False
911,2762,0.05613962,0,202302,False
912,2774,0.05613962,0,202302,False
913,310,0.05613962,0,202302,False
914,528,0.05613962,0,202302,False
915,704,0.05613962,0,202302,False
916,328,0.05604209,0,202302,False
917,1071,0.05445622,0,202302,False
918,1395,0.05445622,0,202302,False
919,1426,0.05445622,1,202302,False
920,1477,0.05445622,0,202302,False
921,1854,0.05445622,0,202302,False
922,199,0.05445622,0,202302,False
923,2150,0.05445622,0,202302,False
924,2247,0.05445622,0,202302,False
925,2497,0.05445622,0,202302,False
926,2714,0.05445622,0,202302,False
927,504,0.05445622,0,202302,False
928,588,0.05445622,0,202302,False
929,1042,0.052801058,0,202302,False
930,1072,0.052801058,0,202302,False
931,1105,0.052801058,0,202302,False
932,1409,0.052801058,0,202302,False
933,1417,0.052801058,0,202302,False
934,1420,0.052801058,0,202302,False
935,1508,0.052801058,0,202302,False
936,156,0.052801058,0,202302,False
937,1654,0.052801058,0,202302,False
938,1711,0.052801058,0,202302,False
939,1741,0.052801058,0,202302,False
940,1797,0.052801058,0,202302,False
941,1903,0.052801058,0,202302,False
942,20,0.052801058,0,202302,False
943,2147,0.052801058,0,202302,False
944,2223,0.052801058,0,202302,False
945,2274,0.052801058,0,202302,False
946,2467,0.052801058,0,202302,False
947,2708,0.052801058,0,202302,False
948,334,0.052801058,0,202302,False
949,733,0.052801058,0,202302,False
950,863,0.052801058,0,202302,False
951,1202,0.052490905,0,202302,False
952,1358,0.051814698,0,202302,False
953,1461,0.051814698,0,202302,False
954,1610,0.051814698,0,202302,False
955,1678,0.051814698,0,202302,False
956,1865,0.051814698,0,202302,False
957,2000,0.051814698,0,202302,False
958,2012,0.051814698,0,202302,False
959,2688,0.051814698,0,202302,False
960,397,0.051814698,0,202302,False
961,818,0.051814698,0,202302,False
962,1205,0.04938925,0,202302,False
963,1298,0.04938925,0,202302,False
964,1313,0.04938925,0,202302,False
965,1336,0.04938925,0,202302,False
966,1976,0.04938925,0,202302,False
967,1993,0.04938925,0,202302,False
968,202,0.04938925,0,202302,False
969,2062,0.04938925,0,202302,False
970,2246,0.04938925,0,202302,False
971,2370,0.04938925,0,202302,False
972,2565,0.04938925,0,202302,False
973,2590,0.04938925,0,202302,False
974,2603,0.04938925,0,202302,False
975,2751,0.04938925,0,202302,False
976,330,0.04938925,1,202302,False
977,546,0.04938925,0,202302,False
978,556,0.04938925,0,202302,False
979,825,0.04938925,0,202302,False
980,880,0.04938925,0,202302,False
981,951,0.04938925,0,202302,False
982,972,0.04938925,0,202302,False
983,1232,0.047557607,0,202302,False
984,1245,0.047557607,1,202302,False
985,1375,0.047557607,0,202302,False
986,1386,0.047557607,0,202302,False
987,164,0.047557607,0,202302,False
988,1670,0.047557607,0,202302,False
989,2256,0.047557607,0,202302,False
990,2383,0.047557607,0,202302,False
991,2776,0.047557607,0,202302,False
992,2138,0.046901934,0,202302,False
993,2198,0.046901934,0,202302,False
994,2250,0.046901934,1,202302,False
995,2324,0.046901934,0,202302,False
996,2563,0.046901934,0,202302,False
997,2781,0.046901934,0,202302,False
998,318,0.046901934,1,202302,False
999,322,0.046901934,0,202302,False
1000,581,0.046901934,0,202302,False
1001,869,0.046901934,0,202302,False
1002,1183,0.046790615,0,202302,False
1003,1243,0.046790615,0,202302,False
1004,1261,0.046790615,0,202302,False
1005,142,0.046790615,0,202302,False
1006,1576,0.046790615,0,202302,False
1007,169,0.046790615,0,202302,False
1008,1715,0.046790615,0,202302,False
1009,21,0.046790615,0,202302,False
1010,2177,0.046790615,0,202302,False
1011,2210,0.046790615,0,202302,False
1012,54,0.046790615,0,202302,False
1013,604,0.046790615,0,202302,False
1014,82,0.046790615,0,202302,False
1015,999,0.046790615,0,202302,False
1016,1242,0.04131291,0,202302,False
1017,1325,0.04131291,0,202302,False
1018,1642,0.04131291,0,202302,False
1019,1738,0.04131291,0,202302,False
1020,1966,0.04131291,1,202302,False
1021,2064,0.04131291,0,202302,False
1022,2212,0.04131291,0,202302,False
1023,2261,0.04131291,0,202302,False
1024,2493,0.04131291,0,202302,False
1025,2673,0.04131291,0,202302,False
1026,630,0.04131291,0,202302,False
1027,884,0.04131291,0,202302,False
1028,381,0.038844325,0,202302,False
1029,60,0.038844325,0,202302,False
1030,76,0.038844325,0,202302,False
1031,1330,0.038423352,0,202302,False
1032,1410,0.038423352,0,202302,False
1033,1480,0.038423352,0,202302,False
1034,181,0.038423352,0,202302,False
1035,214,0.038423352,0,202302,False
1036,2286,0.038423352,0,202302,False
1037,2552,0.038423352,0,202302,False
1038,2683,0.038423352,0,202302,False
1039,343,0.038423352,0,202302,False
1040,670,0.038423352,0,202302,False
1041,902,0.038423352,0,202302,False
1042,903,0.038423352,0,202302,False
1043,1335,0.037825696,0,202302,False
1044,1629,0.037825696,0,202302,False
1045,2089,0.037825696,0,202302,False
1046,2341,0.037825696,0,202302,False
1047,2485,0.037825696,0,202302,False
1048,2519,0.037825696,0,202302,False
1049,2576,0.037825696,0,202302,False
1050,2609,0.037825696,0,202302,False
1051,2696,0.037825696,0,202302,False
1052,314,0.037825696,0,202302,False
1053,373,0.037825696,0,202302,False
1054,634,0.037825696,0,202302,False
1055,722,0.037825696,0,202302,False
1056,1024,0.037515707,0,202302,False
1057,1161,0.037515707,0,202302,False
1058,1346,0.037515707,0,202302,False
1059,1720,0.037515707,0,202302,False
1060,173,0.037515707,0,202302,False
1061,1818,0.037515707,0,202302,False
1062,2122,0.037515707,0,202302,False
1063,2578,0.037515707,0,202302,False
1064,321,0.037515707,0,202302,False
1065,434,0.037515707,1,202302,False
1066,501,0.037515707,0,202302,False
1067,543,0.037515707,0,202302,False
1068,557,0.037515707,0,202302,False
1069,719,0.037515707,0,202302,False
1070,754,0.037515707,0,202302,False
1071,834,0.037515707,0,202302,False
1072,10,0.013339847,0,202302,False
1073,100,0.013339847,0,202302,False
1074,1001,0.013339847,0,202302,False
1075,1003,0.013339847,0,202302,False
1076,1008,0.013339847,0,202302,False
1077,1011,0.013339847,0,202302,False
1078,1041,0.013339847,0,202302,False
1079,1043,0.013339847,0,202302,False
1080,1048,0.013339847,0,202302,False
1081,105,0.013339847,1,202302,False
1082,1056,0.013339847,0,202302,False
1083,1057,0.013339847,0,202302,False
1084,1058,0.013339847,0,202302,False
1085,106,0.013339847,0,202302,False
1086,1062,0.013339847,0,202302,False
1087,1065,0.013339847,0,202302,False
1088,1073,0.013339847,0,202302,False
1089,1076,0.013339847,0,202302,False
1090,1091,0.013339847,0,202302,False
1091,1094,0.013339847,0,202302,False
1092,1100,0.013339847,0,202302,False
1093,1102,0.013339847,0,202302,False
1094,1107,0.013339847,0,202302,False
1095,1108,0.013339847,0,202302,False
1096,1119,0.013339847,0,202302,False
1097,1120,0.013339847,0,202302,False
1098,1134,0.013339847,0,202302,False
1099,1152,0.013339847,0,202302,False
1100,1169,0.013339847,0,202302,False
1101,1177,0.013339847,0,202302,False
1102,1179,0.013339847,0,202302,False
1103,1180,0.013339847,0,202302,False
1104,1181,0.013339847,0,202302,False
1105,1182,0.013339847,0,202302,False
1106,12,0.013339847,0,202302,False
1107,1200,0.013339847,0,202302,False
1108,1203,0.013339847,0,202302,False
1109,1204,0.013339847,1,202302,False
1110,1206,0.013339847,0,202302,False
1111,1212,0.013339847,0,202302,False
1112,1214,0.013339847,0,202302,False
1113,1221,0.013339847,0,202302,False
1114,1223,0.013339847,0,202302,False
1115,1228,0.013339847,0,202302,False
1116,1247,0.013339847,0,202302,False
1117,1256,0.013339847,0,202302,False
1118,126,0.013339847,0,202302,False
1119,1268,0.013339847,0,202302,False
1120,1270,0.013339847,0,202302,False
1121,1277,0.013339847,0,202302,False
1122,1284,0.013339847,0,202302,False
1123,1285,0.013339847,0,202302,False
1124,1291,0.013339847,0,202302,False
1125,1294,0.013339847,0,202302,False
1126,1301,0.013339847,0,202302,False
1127,131,0.013339847,0,202302,False
1128,1311,0.013339847,0,202302,False
1129,1323,0.013339847,0,202302,False
1130,1329,0.013339847,0,202302,False
1131,1331,0.013339847,0,202302,False
1132,1337,0.013339847,0,202302,False
1133,1338,0.013339847,0,202302,False
1134,1348,0.013339847,0,202302,False
1135,1349,0.013339847,1,202302,False
1136,1351,0.013339847,0,202302,False
1137,136,0.013339847,0,202302,False
1138,1367,0.013339847,0,202302,False
1139,1370,0.013339847,0,202302,False
1140,1372,0.013339847,0,202302,False
1141,1374,0.013339847,0,202302,False
1142,1378,0.013339847,0,202302,False
1143,1388,0.013339847,1,202302,False
1144,139,0.013339847,0,202302,False
1145,1390,0.013339847,0,202302,False
1146,1394,0.013339847,0,202302,False
1147,1408,0.013339847,0,202302,False
1148,1414,0.013339847,0,202302,False
1149,1421,0.013339847,0,202302,False
1150,1425,0.013339847,0,202302,False
1151,1439,0.013339847,0,202302,False
1152,144,0.013339847,0,202302,False
1153,1443,0.013339847,0,202302,False
1154,1448,0.013339847,0,202302,False
1155,1449,0.013339847,0,202302,False
1156,1459,0.013339847,0,202302,False
1157,1460,0.013339847,0,202302,False
1158,1465,0.013339847,0,202302,False
1159,1479,0.013339847,0,202302,False
1160,1484,0.013339847,0,202302,False
1161,1493,0.013339847,0,202302,False
1162,1497,0.013339847,0,202302,False
1163,15,0.013339847,0,202302,False
1164,1500,0.013339847,0,202302,False
1165,1504,0.013339847,0,202302,False
1166,1515,0.013339847,0,202302,False
1167,1517,0.013339847,0,202302,False
1168,152,0.013339847,0,202302,False
1169,1524,0.013339847,0,202302,False
1170,1527,0.013339847,0,202302,False
1171,1544,0.013339847,0,202302,False
1172,155,0.013339847,0,202302,False
1173,1551,0.013339847,0,202302,False
1174,1560,0.013339847,0,202302,False
1175,1572,0.013339847,0,202302,False
1176,1575,0.013339847,0,202302,False
1177,1596,0.013339847,0,202302,False
1178,1599,0.013339847,0,202302,False
1179,16,0.013339847,0,202302,False
1180,1614,0.013339847,0,202302,False
1181,1615,0.013339847,0,202302,False
1182,1616,0.013339847,0,202302,False
1183,1617,0.013339847,0,202302,False
1184,1626,0.013339847,0,202302,False
1185,1628,0.013339847,0,202302,False
1186,1632,0.013339847,0,202302,False
1187,1644,0.013339847,0,202302,False
1188,1646,0.013339847,0,202302,False
1189,1649,0.013339847,0,202302,False
1190,165,0.013339847,0,202302,False
1191,1650,0.013339847,0,202302,False
1192,1660,0.013339847,1,202302,False
1193,1668,0.013339847,0,202302,False
1194,1671,0.013339847,0,202302,False
1195,1677,0.013339847,0,202302,False
1196,1682,0.013339847,0,202302,False
1197,1691,0.013339847,0,202302,False
1198,1712,0.013339847,0,202302,False
1199,1717,0.013339847,0,202302,False
1200,1724,0.013339847,0,202302,False
1201,1728,0.013339847,0,202302,False
1202,174,0.013339847,0,202302,False
1203,1754,0.013339847,0,202302,False
1204,1755,0.013339847,0,202302,False
1205,1757,0.013339847,0,202302,False
1206,178,0.013339847,0,202302,False
1207,1780,0.013339847,0,202302,False
1208,1781,0.013339847,0,202302,False
1209,1782,0.013339847,0,202302,False
1210,1783,0.013339847,0,202302,False
1211,1786,0.013339847,0,202302,False
1212,1800,0.013339847,0,202302,False
1213,1801,0.013339847,0,202302,False
1214,1805,0.013339847,0,202302,False
1215,1808,0.013339847,0,202302,False
1216,1810,0.013339847,0,202302,False
1217,1815,0.013339847,0,202302,False
1218,1820,0.013339847,0,202302,False
1219,1828,0.013339847,0,202302,False
1220,184,0.013339847,0,202302,False
1221,1840,0.013339847,0,202302,False
1222,1842,0.013339847,0,202302,False
1223,1843,0.013339847,0,202302,False
1224,1846,0.013339847,0,202302,False
1225,1862,0.013339847,0,202302,False
1226,1870,0.013339847,0,202302,False
1227,1872,0.013339847,0,202302,False
1228,1879,0.013339847,0,202302,False
1229,1880,0.013339847,0,202302,False
1230,1890,0.013339847,0,202302,False
1231,1895,0.013339847,0,202302,False
1232,1896,0.013339847,0,202302,False
1233,1898,0.013339847,0,202302,False
1234,1943,0.013339847,0,202302,False
1235,1944,0.013339847,0,202302,False
1236,1970,0.013339847,0,202302,False
1237,1973,0.013339847,0,202302,False
1238,1979,0.013339847,0,202302,False
1239,1995,0.013339847,0,202302,False
1240,2,0.013339847,0,202302,False
1241,2006,0.013339847,0,202302,False
1242,201,0.013339847,0,202302,False
1243,2018,0.013339847,0,202302,False
1244,2019,0.013339847,0,202302,False
1245,2021,0.013339847,0,202302,False
1246,2046,0.013339847,0,202302,False
1247,205,0.013339847,0,202302,False
1248,2056,0.013339847,0,202302,False
1249,2065,0.013339847,0,202302,False
1250,2066,0.013339847,0,202302,False
1251,2074,0.013339847,0,202302,False
1252,2075,0.013339847,0,202302,False
1253,2081,0.013339847,0,202302,False
1254,2100,0.013339847,0,202302,False
1255,2102,0.013339847,0,202302,False
1256,2106,0.013339847,0,202302,False
1257,2109,0.013339847,0,202302,False
1258,2113,0.013339847,0,202302,False
1259,2124,0.013339847,0,202302,False
1260,2129,0.013339847,0,202302,False
1261,2133,0.013339847,0,202302,False
1262,2140,0.013339847,0,202302,False
1263,2143,0.013339847,0,202302,False
1264,2158,0.013339847,0,202302,False
1265,2163,0.013339847,1,202302,False
1266,2167,0.013339847,0,202302,False
1267,2168,0.013339847,0,202302,False
1268,217,0.013339847,0,202302,False
1269,2172,0.013339847,0,202302,False
1270,2175,0.013339847,0,202302,False
1271,2182,0.013339847,0,202302,False
1272,2186,0.013339847,0,202302,False
1273,2189,0.013339847,0,202302,False
1274,2195,0.013339847,0,202302,False
1275,2203,0.013339847,0,202302,False
1276,2208,0.013339847,0,202302,False
1277,2217,0.013339847,0,202302,False
1278,2224,0.013339847,0,202302,False
1279,2230,0.013339847,0,202302,False
1280,2231,0.013339847,0,202302,False
1281,2239,0.013339847,0,202302,False
1282,2249,0.013339847,0,202302,False
1283,2251,0.013339847,0,202302,False
1284,2258,0.013339847,0,202302,False
1285,2259,0.013339847,0,202302,False
1286,2271,0.013339847,0,202302,False
1287,2275,0.013339847,0,202302,False
1288,2282,0.013339847,0,202302,False
1289,2285,0.013339847,0,202302,False
1290,2287,0.013339847,0,202302,False
1291,2289,0.013339847,0,202302,False
1292,2295,0.013339847,0,202302,False
1293,2302,0.013339847,0,202302,False
1294,2306,0.013339847,0,202302,False
1295,2316,0.013339847,0,202302,False
1296,2321,0.013339847,0,202302,False
1297,2335,0.013339847,0,202302,False
1298,2362,0.013339847,0,202302,False
1299,2374,0.013339847,0,202302,False
1300,2375,0.013339847,0,202302,False
1301,2378,0.013339847,0,202302,False
1302,238,0.013339847,0,202302,False
1303,2381,0.013339847,0,202302,False
1304,2389,0.013339847,0,202302,False
1305,2393,0.013339847,0,202302,False
1306,2399,0.013339847,0,202302,False
1307,2406,0.013339847,0,202302,False
1308,2418,0.013339847,0,202302,False
1309,2425,0.013339847,1,202302,False
1310,2437,0.013339847,0,202302,False
1311,2446,0.013339847,0,202302,False
1312,2452,0.013339847,0,202302,False
1313,2455,0.013339847,0,202302,False
1314,2457,0.013339847,0,202302,False
1315,2458,0.013339847,0,202302,False
1316,2463,0.013339847,0,202302,False
1317,2464,0.013339847,0,202302,False
1318,2472,0.013339847,0,202302,False
1319,2474,0.013339847,0,202302,False
1320,2479,0.013339847,0,202302,False
1321,248,0.013339847,0,202302,False
1322,2480,0.013339847,0,202302,False
1323,2481,0.013339847,0,202302,False
1324,2483,0.013339847,0,202302,False
1325,2491,0.013339847,0,202302,False
1326,25,0.013339847,0,202302,False
1327,250,0.013339847,0,202302,False
1328,2502,0.013339847,0,202302,False
1329,2503,0.013339847,0,202302,False
1330,2509,0.013339847,0,202302,False
1331,2512,0.013339847,0,202302,False
1332,2516,0.013339847,0,202302,False
1333,2524,0.013339847,1,202302,False
1334,2529,0.013339847,0,202302,False
1335,2560,0.013339847,0,202302,False
1336,2566,0.013339847,0,202302,False
1337,2567,0.013339847,0,202302,False
1338,2570,0.013339847,0,202302,False
1339,2573,0.013339847,0,202302,False
1340,2585,0.013339847,0,202302,False
1341,2589,0.013339847,0,202302,False
1342,2598,0.013339847,0,202302,False
1343,26,0.013339847,0,202302,False
1344,2616,0.013339847,0,202302,False
1345,2617,0.013339847,0,202302,False
1346,2621,0.013339847,0,202302,False
1347,2624,0.013339847,0,202302,False
1348,2637,0.013339847,0,202302,False
1349,2643,0.013339847,0,202302,False
1350,2658,0.013339847,0,202302,False
1351,2670,0.013339847,0,202302,False
1352,2672,0.013339847,0,202302,False
1353,2677,0.013339847,0,202302,False
1354,2679,0.013339847,0,202302,False
1355,2685,0.013339847,0,202302,False
1356,2686,0.013339847,0,202302,False
1357,2699,0.013339847,0,202302,False
1358,2705,0.013339847,0,202302,False
1359,2722,0.013339847,0,202302,False
1360,2724,0.013339847,0,202302,False
1361,2726,0.013339847,0,202302,False
1362,2746,0.013339847,0,202302,False
1363,275,0.013339847,0,202302,False
1364,276,0.013339847,0,202302,False
1365,2760,0.013339847,0,202302,False
1366,2765,0.013339847,0,202302,False
1367,2770,0.013339847,0,202302,False
1368,2795,0.013339847,0,202302,False
1369,2805,0.013339847,0,202302,False
1370,2808,0.013339847,0,202302,False
1371,281,0.013339847,0,202302,False
1372,2811,0.013339847,0,202302,False
1373,2814,0.013339847,0,202302,False
1374,2815,0.013339847,0,202302,False
1375,282,0.013339847,0,202302,False
1376,283,0.013339847,0,202302,False
1377,284,0.013339847,0,202302,False
1378,287,0.013339847,0,202302,False
1379,289,0.013339847,1,202302,False
1380,302,0.013339847,0,202302,False
1381,329,0.013339847,1,202302,False
1382,33,0.013339847,0,202302,False
1383,337,0.013339847,0,202302,False
1384,340,0.013339847,0,202302,False
1385,347,0.013339847,0,202302,False
1386,360,0.013339847,0,202302,False
1387,367,0.013339847,0,202302,False
1388,38,0.013339847,0,202302,False
1389,384,0.013339847,0,202302,False
1390,39,0.013339847,0,202302,False
1391,390,0.013339847,0,202302,False
1392,393,0.013339847,0,202302,False
1393,395,0.013339847,0,202302,False
1394,398,0.013339847,0,202302,False
1395,408,0.013339847,0,202302,False
1396,425,0.013339847,0,202302,False
1397,43,0.013339847,0,202302,False
1398,431,0.013339847,0,202302,False
1399,437,0.013339847,0,202302,False
1400,438,0.013339847,0,202302,False
1401,44,0.013339847,0,202302,False
1402,440,0.013339847,0,202302,False
1403,445,0.013339847,0,202302,False
1404,448,0.013339847,0,202302,False
1405,460,0.013339847,0,202302,False
1406,466,0.013339847,0,202302,False
1407,470,0.013339847,0,202302,False
1408,486,0.013339847,0,202302,False
1409,488,0.013339847,0,202302,False
1410,49,0.013339847,0,202302,False
1411,494,0.013339847,0,202302,False
1412,499,0.013339847,0,202302,False
1413,507,0.013339847,0,202302,False
1414,508,0.013339847,0,202302,False
1415,511,0.013339847,0,202302,False
1416,519,0.013339847,0,202302,False
1417,522,0.013339847,0,202302,False
1418,527,0.013339847,1,202302,False
1419,531,0.013339847,0,202302,False
1420,533,0.013339847,0,202302,False
1421,534,0.013339847,0,202302,False
1422,547,0.013339847,0,202302,False
1423,552,0.013339847,0,202302,False
1424,553,0.013339847,0,202302,False
1425,558,0.013339847,0,202302,False
1426,563,0.013339847,0,202302,False
1427,566,0.013339847,0,202302,False
1428,569,0.013339847,0,202302,False
1429,57,0.013339847,0,202302,False
1430,573,0.013339847,0,202302,False
1431,578,0.013339847,0,202302,False
1432,584,0.013339847,0,202302,False
1433,587,0.013339847,0,202302,False
1434,589,0.013339847,0,202302,False
1435,594,0.013339847,0,202302,False
1436,600,0.013339847,0,202302,False
1437,602,0.013339847,0,202302,False
1438,603,0.013339847,0,202302,False
1439,609,0.013339847,0,202302,False
1440,624,0.013339847,0,202302,False
1441,63,0.013339847,0,202302,False
1442,632,0.013339847,0,202302,False
1443,639,0.013339847,4,202302,False
1444,642,0.013339847,0,202302,False
1445,644,0.013339847,0,202302,False
1446,650,0.013339847,0,202302,False
1447,652,0.013339847,0,202302,False
1448,657,0.013339847,0,202302,False
1449,658,0.013339847,0,202302,False
1450,659,0.013339847,0,202302,False
1451,662,0.013339847,0,202302,False
1452,672,0.013339847,0,202302,False
1453,677,0.013339847,0,202302,False
1454,678,0.013339847,0,202302,False
1455,680,0.013339847,0,202302,False
1456,683,0.013339847,0,202302,False
1457,698,0.013339847,0,202302,False
1458,711,0.013339847,0,202302,False
1459,72,0.013339847,0,202302,False
1460,723,0.013339847,0,202302,False
1461,725,0.013339847,0,202302,False
1462,726,0.013339847,0,202302,False
1463,737,0.013339847,0,202302,False
1464,738,0.013339847,0,202302,False
1465,745,0.013339847,0,202302,False
1466,75,0.013339847,0,202302,False
1467,763,0.013339847,0,202302,False
1468,768,0.013339847,0,202302,False
1469,775,0.013339847,0,202302,False
1470,778,0.013339847,0,202302,False
1471,785,0.013339847,0,202302,False
1472,787,0.013339847,0,202302,False
1473,794,0.013339847,0,202302,False
1474,797,0.013339847,0,202302,False
1475,802,0.013339847,0,202302,False
1476,806,0.013339847,0,202302,False
1477,822,0.013339847,0,202302,False
1478,823,0.013339847,0,202302,False
1479,831,0.013339847,0,202302,False
1480,832,0.013339847,0,202302,False
1481,833,0.013339847,0,202302,False
1482,843,0.013339847,0,202302,False
1483,848,0.013339847,0,202302,False
1484,855,0.013339847,0,202302,False
1485,856,0.013339847,0,202302,False
1486,859,0.013339847,0,202302,False
1487,867,0.013339847,0,202302,False
1488,885,0.013339847,0,202302,False
1489,896,0.013339847,0,202302,False
1490,9,0.013339847,0,202302,False
1491,906,0.013339847,0,202302,False
1492,908,0.013339847,0,202302,False
1493,916,0.013339847,0,202302,False
1494,919,0.013339847,0,202302,False
1495,923,0.013339847,0,202302,False
1496,94,0.013339847,0,202302,False
1497,940,0.013339847,0,202302,False
1498,941,0.013339847,0,202302,False
1499,942,0.013339847,0,202302,False
1500,948,0.013339847,0,202302,False
1501,949,0.013339847,0,202302,False
1502,95,0.013339847,0,202302,False
1503,961,0.013339847,0,202302,False
1504,962,0.013339847,0,202302,False
1505,963,0.013339847,0,202302,False
1506,966,0.013339847,0,202302,False
1507,971,0.013339847,0,202302,False
1508,990,0.013339847,0,202302,False
1509,994,0.013339847,0,202302,False
1510,2830,0.013339832,0,202302,False
