Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Target_Period,Is_Highlighted
1,1299,17.277294,12,202304,True
2,1427,5.9998565,6,202304,True
3,1876,4.9833155,6,202304,True
4,881,4.3454714,4,202304,True
5,449,4.055387,4,202304,True
6,2125,3.5933673,2,202304,True
7,193,3.068779,1,202304,True
8,873,2.5680003,3,202304,True
9,1319,2.3281555,3,202304,True
10,1099,1.9064164,4,202304,True
11,910,1.8678186,1,202304,True
12,140,1.7309797,3,202304,True
13,2184,1.7136647,0,202304,True
14,1661,1.6921895,1,202304,True
15,551,1.6088617,2,202304,True
16,2571,1.5797349,0,202304,True
17,2076,1.5013695,1,202304,True
18,2548,1.4785295,0,202304,True
19,120,1.3959007,2,202304,True
20,1189,1.3291743,5,202304,True
21,1681,1.272202,1,202304,False
22,1706,1.2434093,0,202304,False
23,705,1.2400646,2,202304,False
24,1314,1.1779178,4,202304,False
25,772,1.1769607,1,202304,False
26,2099,1.1663961,1,202304,False
27,296,1.1590565,0,202304,False
28,2130,1.1195792,1,202304,False
29,2725,1.0908904,1,202304,False
30,2348,1.0887822,0,202304,False
31,1700,1.0784953,0,202304,False
32,2451,1.0659604,1,202304,False
33,70,1.0029655,0,202304,False
34,2117,0.98877853,5,202304,False
35,404,0.97752124,1,202304,False
36,853,0.9739447,0,202304,False
37,1231,0.95601714,0,202304,False
38,1768,0.9292766,1,202304,False
39,1114,0.92581075,1,202304,False
40,1198,0.9214108,1,202304,False
41,1904,0.915515,0,202304,False
42,2753,0.9152936,1,202304,False
43,1743,0.91313607,3,202304,False
44,2639,0.90484136,0,202304,False
45,2505,0.9010644,0,202304,False
46,150,0.8872948,2,202304,False
47,773,0.87076545,0,202304,False
48,1850,0.8586922,2,202304,False
49,2199,0.8526052,2,202304,False
50,34,0.85050607,1,202304,False
51,1187,0.8450154,0,202304,False
52,1078,0.813796,1,202304,False
53,1798,0.79760444,1,202304,False
54,506,0.775608,1,202304,False
55,2420,0.7591609,0,202304,False
56,1350,0.7586019,0,202304,False
57,285,0.75844556,0,202304,False
58,983,0.7502822,0,202304,False
59,593,0.7480159,1,202304,False
60,2743,0.74250156,1,202304,False
61,2662,0.73797274,2,202304,False
62,2142,0.7250294,2,202304,False
63,1453,0.70382696,4,202304,False
64,2606,0.6996163,0,202304,False
65,116,0.698839,0,202304,False
66,1679,0.6871844,0,202304,False
67,1135,0.6747821,0,202304,False
68,1066,0.6536072,3,202304,False
69,1340,0.6463506,1,202304,False
70,1573,0.64630663,3,202304,False
71,732,0.6440588,0,202304,False
72,524,0.63301945,0,202304,False
73,1606,0.6278014,0,202304,False
74,41,0.6232835,1,202304,False
75,1383,0.6227433,2,202304,False
76,1040,0.61435103,1,202304,False
77,1393,0.6141851,0,202304,False
78,375,0.60999787,3,202304,False
79,1158,0.60661817,2,202304,False
80,227,0.60654855,0,202304,False
81,893,0.60297096,1,202304,False
82,699,0.5858234,2,202304,False
83,2622,0.5849718,0,202304,False
84,65,0.5766156,1,202304,False
85,2114,0.5713279,1,202304,False
86,2671,0.5699469,0,202304,False
87,2736,0.5636917,0,202304,False
88,1619,0.5636617,0,202304,False
89,339,0.5560705,0,202304,False
90,2071,0.54520184,0,202304,False
91,641,0.54146916,1,202304,False
92,113,0.5395244,2,202304,False
93,904,0.5368179,0,202304,False
94,148,0.5346226,0,202304,False
95,1334,0.53100747,0,202304,False
96,720,0.53005016,0,202304,False
97,2510,0.52230376,2,202304,False
98,1744,0.51844287,0,202304,False
99,512,0.5170514,2,202304,False
100,14,0.51113,0,202304,False
101,85,0.50279796,0,202304,False
102,1326,0.50027686,3,202304,False
103,2721,0.49992383,0,202304,False
104,1511,0.4997679,0,202304,False
105,369,0.4909135,0,202304,False
106,799,0.4885382,1,202304,False
107,419,0.4744749,0,202304,False
108,2307,0.47361404,2,202304,False
109,2137,0.47328073,0,202304,False
110,2153,0.46932536,0,202304,False
111,246,0.4652087,0,202304,False
112,1262,0.46408784,0,202304,False
113,2810,0.46377516,1,202304,False
114,879,0.46148008,0,202304,False
115,1994,0.4607342,1,202304,False
116,2363,0.45928967,0,202304,False
117,1983,0.44741982,0,202304,False
118,877,0.44532883,0,202304,False
119,736,0.4431678,1,202304,False
120,1411,0.43647325,1,202304,False
121,1897,0.426229,0,202304,False
122,1156,0.42438078,0,202304,False
123,2429,0.42389363,1,202304,False
124,1297,0.4237721,0,202304,False
125,529,0.4222023,0,202304,False
126,599,0.41965836,0,202304,False
127,976,0.41837174,2,202304,False
128,1463,0.41564387,0,202304,False
129,1258,0.4152438,0,202304,False
130,2015,0.4151184,0,202304,False
131,327,0.41452134,0,202304,False
132,37,0.4140162,1,202304,False
133,293,0.4139294,0,202304,False
134,1193,0.41261303,1,202304,False
135,617,0.40716648,1,202304,False
136,71,0.40695238,0,202304,False
137,1931,0.4028803,0,202304,False
138,2301,0.398562,0,202304,False
139,2152,0.38983494,0,202304,False
140,1185,0.38796014,1,202304,False
141,53,0.3859276,1,202304,False
142,901,0.3832494,0,202304,False
143,1103,0.37983394,2,202304,False
144,459,0.3766157,2,202304,False
145,2692,0.37556994,0,202304,False
146,2768,0.37444443,1,202304,False
147,1913,0.37323222,1,202304,False
148,2476,0.372988,0,202304,False
149,621,0.37155423,0,202304,False
150,2216,0.36866724,0,202304,False
151,192,0.3683384,0,202304,False
152,216,0.3653583,0,202304,False
153,900,0.3634987,1,202304,False
154,898,0.36349717,0,202304,False
155,1163,0.35985702,0,202304,False
156,1036,0.35912114,0,202304,False
157,2534,0.3576512,0,202304,False
158,62,0.35752344,0,202304,False
159,456,0.35680395,0,202304,False
160,993,0.35598376,0,202304,False
161,2033,0.3527276,0,202304,False
162,653,0.3501404,1,202304,False
163,2009,0.34983644,0,202304,False
164,792,0.3493652,0,202304,False
165,660,0.3488751,0,202304,False
166,290,0.34853113,0,202304,False
167,523,0.3482772,0,202304,False
168,582,0.34703374,1,202304,False
169,52,0.34619707,2,202304,False
170,2107,0.34301692,0,202304,False
171,108,0.3417554,1,202304,False
172,1578,0.34110057,1,202304,False
173,2717,0.33769798,1,202304,False
174,2779,0.33670342,0,202304,False
175,1541,0.3347335,0,202304,False
176,590,0.33361453,0,202304,False
177,259,0.3331613,0,202304,False
178,710,0.33176786,0,202304,False
179,1115,0.3297946,0,202304,False
180,1909,0.3286978,0,202304,False
181,2379,0.32391524,0,202304,False
182,1587,0.3230592,0,202304,False
183,1035,0.31817186,0,202304,False
184,1104,0.31758606,0,202304,False
185,955,0.31553465,0,202304,False
186,935,0.3152904,3,202304,False
187,1787,0.3137036,1,202304,False
188,2315,0.3131615,0,202304,False
189,1274,0.31188026,2,202304,False
190,28,0.31136745,0,202304,False
191,849,0.30834103,1,202304,False
192,1471,0.30591267,0,202304,False
193,2023,0.30444103,1,202304,False
194,1702,0.30431986,0,202304,False
195,1802,0.29978073,0,202304,False
196,2401,0.2996019,0,202304,False
197,2384,0.29905075,0,202304,False
198,1891,0.29685068,1,202304,False
199,721,0.29559457,1,202304,False
200,2477,0.29521707,0,202304,False
201,2221,0.2949112,0,202304,False
202,2083,0.29107744,2,202304,False
203,119,0.29055774,0,202304,False
204,88,0.28986943,1,202304,False
205,891,0.28943694,0,202304,False
206,97,0.28880197,0,202304,False
207,1886,0.28468725,0,202304,False
208,1064,0.2844224,1,202304,False
209,27,0.2839166,0,202304,False
210,2542,0.2836737,0,202304,False
211,2020,0.28245005,0,202304,False
212,480,0.2797172,1,202304,False
213,614,0.2788015,1,202304,False
214,2010,0.2783863,0,202304,False
215,612,0.27540207,0,202304,False
216,1861,0.27509403,0,202304,False
217,363,0.27398142,0,202304,False
218,2440,0.27397066,0,202304,False
219,1764,0.27370173,0,202304,False
220,2478,0.27303642,0,202304,False
221,1458,0.27183023,0,202304,False
222,2732,0.27131683,0,202304,False
223,1549,0.26698783,0,202304,False
224,1376,0.26643854,1,202304,False
225,2196,0.2638548,0,202304,False
226,1530,0.26279238,0,202304,False
227,444,0.26271278,0,202304,False
228,2048,0.26266807,0,202304,False
229,920,0.26235646,0,202304,False
230,943,0.2619608,0,202304,False
231,876,0.26062804,0,202304,False
232,168,0.26038367,0,202304,False
233,689,0.26017362,0,202304,False
234,2337,0.25998366,0,202304,False
235,530,0.25963286,0,202304,False
236,761,0.25870395,0,202304,False
237,1742,0.2578674,0,202304,False
238,45,0.2573664,1,202304,False
239,2305,0.25577986,0,202304,False
240,2675,0.25568253,0,202304,False
241,1289,0.25322312,0,202304,False
242,2661,0.2526911,2,202304,False
243,2135,0.25136477,0,202304,False
244,958,0.2504866,1,202304,False
245,2037,0.2504716,0,202304,False
246,233,0.2470835,0,202304,False
247,1772,0.24543478,0,202304,False
248,1385,0.2452946,0,202304,False
249,133,0.24529436,0,202304,False
250,1211,0.24512365,0,202304,False
251,127,0.24388358,1,202304,False
252,2205,0.24334842,1,202304,False
253,1342,0.24256906,0,202304,False
254,2334,0.24251027,0,202304,False
255,2346,0.24209073,0,202304,False
256,982,0.24173334,0,202304,False
257,992,0.24130565,1,202304,False
258,231,0.23948005,0,202304,False
259,2193,0.2377049,0,202304,False
260,1283,0.23587286,0,202304,False
261,850,0.23540954,0,202304,False
262,2632,0.23489168,0,202304,False
263,1855,0.23421639,0,202304,False
264,2818,0.23045567,1,202304,False
265,1317,0.2302524,1,202304,False
266,546,0.22992247,0,202304,False
267,1687,0.22941184,1,202304,False
268,2269,0.22843583,0,202304,False
269,1353,0.2280046,0,202304,False
270,2798,0.22759518,0,202304,False
271,597,0.22734788,0,202304,False
272,289,0.22397931,0,202304,False
273,1167,0.22316615,0,202304,False
274,945,0.22207737,1,202304,False
275,2276,0.22158608,0,202304,False
276,253,0.2213552,0,202304,False
277,1033,0.22086126,0,202304,False
278,356,0.22001618,0,202304,False
279,691,0.2198678,0,202304,False
280,2656,0.21815264,0,202304,False
281,2027,0.21672119,0,202304,False
282,1750,0.21499252,0,202304,False
283,207,0.21467441,0,202304,False
284,2073,0.2122898,0,202304,False
285,2263,0.21053234,0,202304,False
286,1558,0.20957203,0,202304,False
287,1777,0.20838147,1,202304,False
288,1811,0.20807217,0,202304,False
289,1583,0.20797957,0,202304,False
290,315,0.20754647,0,202304,False
291,1796,0.20677054,0,202304,False
292,2597,0.20625219,0,202304,False
293,1912,0.2041676,0,202304,False
294,1032,0.20408273,1,202304,False
295,897,0.20392802,0,202304,False
296,56,0.20388472,0,202304,False
297,118,0.20252006,0,202304,False
298,2645,0.2024146,0,202304,False
299,157,0.20226468,1,202304,False
300,914,0.20221898,0,202304,False
301,651,0.20013076,0,202304,False
302,99,0.19994521,0,202304,False
303,2003,0.19939253,0,202304,False
304,2340,0.19822325,0,202304,False
305,107,0.19807036,0,202304,False
306,1686,0.19751446,0,202304,False
307,2403,0.19700718,0,202304,False
308,1839,0.19660115,0,202304,False
309,2747,0.19595304,0,202304,False
310,639,0.19536977,0,202304,False
311,2540,0.19519332,0,202304,False
312,213,0.19510064,0,202304,False
313,2432,0.1949446,0,202304,False
314,2173,0.1945794,0,202304,False
315,1341,0.19381623,0,202304,False
316,676,0.19365865,0,202304,False
317,1867,0.19348018,1,202304,False
318,428,0.19249049,1,202304,False
319,1455,0.19094482,0,202304,False
320,325,0.19030473,0,202304,False
321,257,0.18900947,0,202304,False
322,187,0.18800536,3,202304,False
323,2691,0.18760128,1,202304,False
324,2038,0.18591756,0,202304,False
325,561,0.18562856,0,202304,False
326,2413,0.18504418,0,202304,False
327,166,0.18483323,0,202304,False
328,1877,0.18283367,0,202304,False
329,2345,0.1825963,0,202304,False
330,1770,0.18251862,1,202304,False
331,2369,0.18244442,1,202304,False
332,1749,0.18089609,1,202304,False
333,2347,0.17989837,0,202304,False
334,1045,0.17954655,2,202304,False
335,2647,0.17933802,0,202304,False
336,654,0.1782679,0,202304,False
337,956,0.17793721,1,202304,False
338,1081,0.17493708,0,202304,False
339,1532,0.17468493,0,202304,False
340,2248,0.17459677,0,202304,False
341,2206,0.17389712,0,202304,False
342,1278,0.17389269,0,202304,False
343,2118,0.17177653,0,202304,False
344,1466,0.17164843,0,202304,False
345,349,0.17158881,0,202304,False
346,2787,0.170715,0,202304,False
347,2280,0.16956455,0,202304,False
348,1020,0.16955978,1,202304,False
349,674,0.1693196,0,202304,False
350,1477,0.16804874,0,202304,False
351,42,0.16724545,0,202304,False
352,1907,0.1670555,0,202304,False
353,258,0.16696866,1,202304,False
354,2355,0.16491796,0,202304,False
355,2136,0.16471821,0,202304,False
356,2273,0.16402724,0,202304,False
357,989,0.16394584,0,202304,False
358,2421,0.16194369,0,202304,False
359,714,0.16193107,0,202304,False
360,87,0.16191816,1,202304,False
361,1685,0.16117954,0,202304,False
362,645,0.160922,0,202304,False
363,2786,0.1589327,0,202304,False
364,2154,0.15889496,0,202304,False
365,2278,0.15862828,0,202304,False
366,505,0.15834785,0,202304,False
367,50,0.15816435,0,202304,False
368,453,0.15758403,0,202304,False
369,2668,0.15716933,1,202304,False
370,2113,0.15684932,0,202304,False
371,586,0.15665214,0,202304,False
372,1635,0.1563244,0,202304,False
373,2738,0.15624192,0,202304,False
374,728,0.15608536,0,202304,False
375,1847,0.15453145,1,202304,False
376,2506,0.1540029,1,202304,False
377,2754,0.15375897,0,202304,False
378,1201,0.15360913,0,202304,False
379,2438,0.1529883,0,202304,False
380,2586,0.15259317,0,202304,False
381,2594,0.15259317,0,202304,False
382,804,0.15227936,0,202304,False
383,1864,0.15212762,0,202304,False
384,265,0.15193008,0,202304,False
385,123,0.1512755,0,202304,False
386,541,0.15072128,0,202304,False
387,1442,0.15054096,0,202304,False
388,1642,0.15037516,0,202304,False
389,782,0.15005511,0,202304,False
390,2665,0.14943145,0,202304,False
391,1580,0.14910866,0,202304,False
392,457,0.14894354,0,202304,False
393,1022,0.14814833,0,202304,False
394,2241,0.14701106,0,202304,False
395,697,0.14677952,0,202304,False
396,2756,0.1463257,0,202304,False
397,783,0.1463257,1,202304,False
398,1813,0.14525472,0,202304,False
399,2391,0.14467506,0,202304,False
400,2599,0.14457285,0,202304,False
401,2415,0.14456654,0,202304,False
402,2159,0.14406928,1,202304,False
403,1178,0.14365102,0,202304,False
404,712,0.14358726,0,202304,False
405,2441,0.14338747,1,202304,False
406,1594,0.14289999,1,202304,False
407,2709,0.14233124,0,202304,False
408,2712,0.1423067,0,202304,False
409,1993,0.14226092,0,202304,False
410,2422,0.14135669,0,202304,False
411,182,0.14119124,0,202304,False
412,219,0.14033093,0,202304,False
413,2604,0.140058,0,202304,False
414,2715,0.1398729,0,202304,False
415,1047,0.13952066,0,202304,False
416,1437,0.1393728,0,202304,False
417,671,0.1393728,0,202304,False
418,2723,0.13920046,0,202304,False
419,159,0.13918856,0,202304,False
420,1315,0.13849121,0,202304,False
421,1723,0.1382412,0,202304,False
422,1039,0.13807473,0,202304,False
423,1756,0.13804401,0,202304,False
424,784,0.13787857,0,202304,False
425,1054,0.13784842,0,202304,False
426,649,0.13744995,0,202304,False
427,1240,0.13722777,0,202304,False
428,2683,0.13708633,0,202304,False
429,1098,0.13453527,0,202304,False
430,701,0.13424583,0,202304,False
431,595,0.13392445,1,202304,False
432,2303,0.13380972,0,202304,False
433,1255,0.13194226,2,202304,False
434,1878,0.13162443,0,202304,False
435,1364,0.13144153,0,202304,False
436,2410,0.13006836,0,202304,False
437,2804,0.12991196,0,202304,False
438,35,0.1295043,1,202304,False
439,2761,0.12948549,0,202304,False
440,188,0.128471,0,202304,False
441,441,0.128471,1,202304,False
442,2085,0.12831603,0,202304,False
443,1279,0.12827232,0,202304,False
444,1766,0.12805869,0,202304,False
445,2829,0.12745298,2,202304,False
446,463,0.12745298,1,202304,False
447,672,0.12745298,0,202304,False
448,1662,0.12651767,1,202304,False
449,1426,0.126035,0,202304,False
450,1044,0.12573113,0,202304,False
451,581,0.12514573,1,202304,False
452,526,0.12510751,0,202304,False
453,2544,0.12464337,0,202304,False
454,1093,0.12461183,0,202304,False
455,1942,0.12437764,0,202304,False
456,704,0.123629995,0,202304,False
457,2324,0.12354691,0,202304,False
458,322,0.12354691,0,202304,False
459,2799,0.12349234,0,202304,False
460,927,0.12301844,0,202304,False
461,2826,0.12275131,0,202304,False
462,1225,0.12268101,0,202304,False
463,1936,0.12234099,0,202304,False
464,2813,0.12192271,0,202304,False
465,766,0.12182407,0,202304,False
466,1554,0.12157978,0,202304,False
467,110,0.12140963,0,202304,False
468,962,0.12049939,0,202304,False
469,1763,0.1203057,0,202304,False
470,2592,0.12003347,0,202304,False
471,1171,0.11978026,0,202304,False
472,1091,0.11950765,0,202304,False
473,1129,0.11949354,0,202304,False
474,2623,0.11941765,0,202304,False
475,2771,0.11932872,0,202304,False
476,1173,0.119184494,0,202304,False
477,1585,0.11911474,0,202304,False
478,1609,0.11911474,0,202304,False
479,2536,0.11847172,0,202304,False
480,2488,0.118026644,0,202304,False
481,417,0.11779614,0,202304,False
482,1590,0.1174921,0,202304,False
483,1327,0.11714398,0,202304,False
484,1894,0.11688828,0,202304,False
485,2395,0.11688828,0,202304,False
486,2734,0.116308846,4,202304,False
487,2014,0.11624124,0,202304,False
488,2551,0.115846865,0,202304,False
489,2563,0.11549503,0,202304,False
490,329,0.11521736,0,202304,False
491,700,0.114954025,1,202304,False
492,2358,0.11490409,0,202304,False
493,1816,0.11480188,0,202304,False
494,1637,0.11468762,0,202304,False
495,2235,0.11434401,0,202304,False
496,191,0.11424509,0,202304,False
497,2773,0.11424509,0,202304,False
498,1403,0.113951944,0,202304,False
499,61,0.11390592,0,202304,False
500,2655,0.11301941,0,202304,False
501,1146,0.112898506,0,202304,False
502,2084,0.112856805,1,202304,False
503,386,0.11252843,0,202304,False
504,563,0.111276835,0,202304,False
505,659,0.111276835,0,202304,False
506,538,0.1110596,0,202304,False
507,679,0.1110596,0,202304,False
508,1738,0.110981196,0,202304,False
509,1521,0.110206805,0,202304,False
510,2378,0.10900989,0,202304,False
511,1776,0.108828165,0,202304,False
512,1468,0.108556345,0,202304,False
513,2482,0.10854472,0,202304,False
514,274,0.10804843,0,202304,False
515,2806,0.108036,0,202304,False
516,1405,0.107721746,0,202304,False
517,485,0.107721746,0,202304,False
518,977,0.107721746,0,202304,False
519,1147,0.107635066,0,202304,False
520,1205,0.10740176,0,202304,False
521,684,0.10740176,0,202304,False
522,1002,0.10669456,0,202304,False
523,2096,0.106602505,0,202304,False
524,646,0.106567405,0,202304,False
525,1325,0.10654035,0,202304,False
526,1960,0.10600939,0,202304,False
527,2121,0.10599822,0,202304,False
528,2807,0.105986156,0,202304,False
529,2776,0.1059691,0,202304,False
530,2673,0.10524691,0,202304,False
531,2370,0.105188094,0,202304,False
532,742,0.10470688,0,202304,False
533,446,0.10452865,0,202304,False
534,1217,0.10432881,0,202304,False
535,909,0.1042497,0,202304,False
536,1092,0.10405283,0,202304,False
537,2728,0.10405283,0,202304,False
538,370,0.10405283,0,202304,False
539,1966,0.103708796,2,202304,False
540,2746,0.103612475,0,202304,False
541,460,0.10358542,0,202304,False
542,1382,0.10358398,0,202304,False
543,1859,0.103462346,0,202304,False
544,2507,0.103462346,0,202304,False
545,740,0.103462346,0,202304,False
546,833,0.103462346,0,202304,False
547,719,0.10331607,0,202304,False
548,179,0.1031788,0,202304,False
549,361,0.1031788,1,202304,False
550,2752,0.10282701,0,202304,False
551,78,0.10267829,0,202304,False
552,1699,0.102597594,0,202304,False
553,887,0.102597594,0,202304,False
554,894,0.102597594,0,202304,False
555,1523,0.102531806,1,202304,False
556,2494,0.10219981,0,202304,False
557,332,0.10208076,0,202304,False
558,825,0.10169911,0,202304,False
559,884,0.1011316,0,202304,False
560,2025,0.10100399,0,202304,False
561,1710,0.10017577,0,202304,False
562,2541,0.100106984,0,202304,False
563,1991,0.10006105,0,202304,False
564,2609,0.10003662,0,202304,False
565,2522,0.0994306,0,202304,False
566,376,0.0994306,1,202304,False
567,838,0.09940964,0,202304,False
568,1272,0.09889977,0,202304,False
569,2119,0.09889977,1,202304,False
570,906,0.098532416,0,202304,False
571,13,0.098199345,0,202304,False
572,2561,0.0974296,0,202304,False
573,2296,0.09725415,0,202304,False
574,786,0.0970463,0,202304,False
575,2122,0.096826665,0,202304,False
576,501,0.096826665,0,202304,False
577,2688,0.09677636,0,202304,False
578,555,0.09660718,1,202304,False
579,1269,0.0965952,0,202304,False
580,675,0.0965668,0,202304,False
581,77,0.096554086,0,202304,False
582,2447,0.09609519,0,202304,False
583,190,0.09603432,1,202304,False
584,1792,0.095998555,0,202304,False
585,1136,0.0958817,0,202304,False
586,66,0.09527962,0,202304,False
587,1893,0.0951976,0,202304,False
588,1928,0.0951976,0,202304,False
589,499,0.0951976,0,202304,False
590,1828,0.09510164,0,202304,False
591,1537,0.09496041,0,202304,False
592,2660,0.09472133,0,202304,False
593,1133,0.09439769,1,202304,False
594,2669,0.09439769,0,202304,False
595,1921,0.093582116,0,202304,False
596,1313,0.093501985,0,202304,False
597,605,0.093501985,0,202304,False
598,1335,0.09349636,0,202304,False
599,2225,0.09349636,0,202304,False
600,2304,0.09349636,0,202304,False
601,2674,0.09349636,0,202304,False
602,1418,0.092733145,0,202304,False
603,60,0.09265238,0,202304,False
604,30,0.09240477,0,202304,False
605,2475,0.09225173,0,202304,False
606,402,0.092061326,0,202304,False
607,1379,0.09179061,0,202304,False
608,146,0.09167653,0,202304,False
609,496,0.09137036,0,202304,False
610,817,0.09114845,0,202304,False
611,330,0.09083602,0,202304,False
612,1157,0.09062059,0,202304,False
613,2640,0.09062059,0,202304,False
614,2467,0.09058769,0,202304,False
615,2573,0.09058769,1,202304,False
616,2493,0.09058042,0,202304,False
617,2737,0.09058042,0,202304,False
618,173,0.09057795,0,202304,False
619,2192,0.090575814,0,202304,False
620,1871,0.09037206,1,202304,False
621,381,0.09023385,0,202304,False
622,114,0.08989209,0,202304,False
623,2565,0.08946139,0,202304,False
624,951,0.08946139,0,202304,False
625,1428,0.08940678,0,202304,False
626,1195,0.089323975,0,202304,False
627,543,0.089323975,0,202304,False
628,1842,0.08922289,0,202304,False
629,1863,0.08922289,0,202304,False
630,2143,0.08922289,0,202304,False
631,2156,0.08922289,0,202304,False
632,308,0.08922289,1,202304,False
633,961,0.08922289,0,202304,False
